,Type,Experimental,Datasize,# of steps,# of subtasks,lr,Minutes to train 1 subtask,Hours to train all subtasks,dropout,noise_type,lambdalipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,normal,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,normal,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,normal,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.1,normal,5.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,normal,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,normal,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,normal,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.2,normal,5.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,normal,0.1
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,normal,0.5
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,normal,1.0
lipo,Classification,Yes,4200,21.0,1,5e-6,25.0,0.4,0.3,normal,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,normal,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,normal,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,normal,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.1,normal,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,normal,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,normal,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,normal,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.2,normal,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,normal,0.1
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,normal,0.5
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,normal,1.0
lipo,Classification,Yes,4200,21.0,1,1e-5,25.0,0.4,0.3,normal,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,normal,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,normal,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,normal,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.1,normal,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,normal,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,normal,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,normal,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.2,normal,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,uniform,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,uniform,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,uniform,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,uniform,5.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,normal,0.1
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,normal,0.5
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,normal,1.0
lipo,Classification,Yes,4200,21.0,1,3e-5,25.0,0.4,0.3,normal,5.0
